timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160124.618,0.977,-46.387,-128.418,47.363,0.000
1676160124.622,15.625,-50.781,-135.742,44.922,0.000
1676160124.626,-18.555,-42.480,-113.281,-21.484,0.000
1676160124.630,-63.477,-48.828,-118.164,-66.406,0.000
1676160124.633,-46.875,-63.477,-139.160,-8.789,0.000
1676160124.637,8.789,-49.316,-122.070,57.617,0.000
1676160124.641,-32.715,-46.387,-122.559,-40.039,0.000
1676160124.645,-88.867,-57.129,-136.719,-135.742,0.000
1676160124.649,-41.504,-55.664,-133.789,-51.758,0.000
1676160124.653,24.414,-46.387,-112.305,56.152,0.000
1676160124.657,0.488,-40.039,-99.609,4.395,0.000
1676160124.661,-58.105,-40.039,-110.352,-96.680,0.000
1676160124.665,-46.387,-48.340,-112.793,-46.387,0.000
1676160124.669,27.832,-49.805,-94.238,88.867,0.000
1676160124.673,29.785,-37.598,-97.656,68.359,0.000
1676160124.676,-75.684,-41.016,-121.094,-88.379,0.000
1676160124.680,-83.984,-39.062,-108.398,-82.520,0.000
1676160124.684,-11.230,-32.227,-94.727,44.922,0.000
1676160124.688,-2.441,-34.180,-90.820,62.988,0.000
1676160124.692,-51.270,-33.203,-90.820,-43.457,0.000
1676160124.696,-55.176,-24.902,-83.008,-65.430,0.000
1676160124.700,10.254,-17.578,-70.801,32.227,0.000
1676160124.704,44.434,-8.301,-69.824,84.961,0.000
1676160124.708,16.602,3.906,-58.105,21.484,0.000
1676160124.712,-11.719,6.836,-52.246,-48.340,0.000
1676160124.715,31.738,8.301,-47.363,39.551,0.000
1676160124.719,40.039,0.488,-62.988,93.262,0.000
1676160124.723,-7.324,0.000,-69.824,19.531,0.000
1676160124.727,-31.250,9.277,-41.992,-51.758,0.000
1676160124.731,-32.227,8.301,-44.922,-26.367,0.000
1676160124.735,-4.883,6.348,-54.688,41.016,0.000
1676160124.739,-25.879,6.348,-45.898,0.977,0.000
1676160124.743,-78.613,21.484,-24.902,-94.238,0.000
1676160124.747,-99.609,31.250,-14.648,-115.234,0.000
1676160124.751,-85.938,17.578,-19.531,-49.805,0.000
1676160124.755,-108.887,5.859,-26.367,-64.941,0.000
1676160124.758,-153.809,13.672,-1.465,-166.016,0.000
1676160124.762,-191.895,13.184,1.465,-217.285,0.000
1676160124.766,-229.492,-17.578,-35.156,-221.191,0.000
1676160124.770,-216.797,-20.508,-34.668,-188.477,0.000
1676160124.774,-226.562,-5.859,-12.695,-222.168,0.000
1676160124.778,-271.973,1.953,-17.090,-312.500,0.000
1676160124.782,-248.535,6.348,-42.969,-267.578,0.000
1676160124.786,-197.754,-12.207,-33.691,-171.387,0.000
1676160124.790,-194.336,-17.578,-13.672,-189.941,0.000
1676160124.794,-248.047,-8.789,-31.738,-285.156,0.000
1676160124.798,-246.094,-4.395,-34.180,-268.066,0.000
1676160124.801,-170.898,15.137,-23.438,-153.320,0.000
1676160124.805,-122.559,12.695,-17.578,-114.258,0.000
1676160124.809,-168.945,-16.113,-36.621,-198.730,0.000
1676160124.813,-194.824,-26.855,-59.082,-226.562,0.000
1676160124.817,-112.793,18.066,-45.410,-107.422,0.000
1676160124.821,-51.270,46.387,-9.766,-7.812,0.000
1676160124.825,-91.797,-27.344,-22.461,-96.680,0.000
1676160124.829,-113.281,-38.086,-25.391,-161.621,0.000
1676160124.833,-40.039,43.945,3.906,-31.738,0.000
